4480,-0.7430685281944005
8960,-0.75
13440,-0.7147537257937209
17920,-0.7361370563888011
22400,-0.7008907821825219
26880,-0.7271782590426609
31360,-0.7430685281944005
35840,-0.7182194616965205
40320,-0.7361370563888011
44800,-0.7341097308482603
49280,-0.7306439949454605
53760,-0.7396027922916009
58240,-0.7023291925447809
62720,-0.7306439949454605
67200,-0.711287989890921
71680,-0.7396027922916009
76160,-0.7465342640972003
80640,-0.7396027922916008
85120,-0.7361370563888011
89600,-0.7430685281944005
94080,-0.7396027922916009
98560,-0.7396027922916009
103040,-0.7361370563888011
107520,-0.7465342640972003
112000,-0.7430685281944005
116480,-0.7396027922916009
120960,-0.723712523139861
125440,-0.7271782590426608
129920,-0.7063838436258625
134400,-0.7133153154314619
138880,-0.7202467872370614
143360,-0.7133153154314619
147840,-0.7043565180853217
152320,-0.6974250462797222
156800,-0.7127264002531801
161280,-0.7112879898909211
165760,-0.6988634566419811
170240,-0.7292055845832016
174720,-0.6939593103769225
179200,-0.700890782182522
183680,-0.7271782590426609
188160,-0.7057949284475805
192640,-0.7167810513342617
197120,-0.686438923393041
201600,-0.6864389233930411
206080,-0.6933703951986405
210560,-0.70030186700424
215040,-0.7008907821825219
219520,-0.7092606643503803
224000,-0.725739848680402
228480,-0.7127264002531801
232960,-0.7202467872370614
237440,-0.7167810513342617
241920,-0.7147537257937209
246400,-0.7326713204860015
250880,-0.7237125231398611
255360,-0.7237125231398611
259840,-0.7361370563888011
264320,-0.7182194616965205
268800,-0.7182194616965205
273280,-0.7396027922916009
277760,-0.7341097308482603
282240,-0.7396027922916009
286720,-0.7430685281944005
291200,-0.7292055845832017
295680,-0.7167810513342616
300160,-0.7396027922916009
304640,-0.7396027922916009
309120,-0.7202467872370614
313600,-0.7043565180853216
318080,-0.6933703951986405
322560,-0.7361370563888011
327040,-0.7182194616965206
331520,-0.6988634566419811
336000,-0.6815347771279825
340480,-0.725739848680402
344960,-0.6919319848363816
349440,-0.7167810513342616
353920,-0.6878773337552999
358400,-0.7098495795286622
362880,-0.7023291925447808
367360,-0.7216851975993203
371840,-0.7216851975993203
376320,-0.7043565180853216
380800,-0.7147537257937209
385280,-0.7057949284475804
389760,-0.7098495795286622
394240,-0.7326713204860014
398720,-0.7078222539881214
403200,-0.713315315431462
407680,-0.6800963667657236
412160,-0.7222741127776022
416640,-0.6705486542413013
421120,-0.725739848680402
425600,-0.7167810513342617
430080,-0.711287989890921
434560,-0.7147537257937209
439040,-0.6795074515874416
443520,-0.6679945261224713
448000,-0.7133153154314619
452480,-0.6850005130307821
456960,-0.6968361311014404
461440,-0.7018023899664918
465920,-0.7057949284475805
470400,-0.7063838436258625
474880,-0.7037676029070397
479360,-0.7147537257937209
483840,-0.7292055845832017
488320,-0.7008907821825219
492800,-0.6829731874902413
497280,-0.6988634566419811
501760,-0.7222741127776022
506240,-0.725739848680402
510720,-0.713315315431462
515200,-0.7222741127776022
519680,-0.6829731874902414
524160,-0.7202467872370614
528640,-0.6953977207391814
533120,-0.7098495795286622
537600,-0.7167810513342616
542080,-0.7326713204860014
546560,-0.7078222539881214
551040,-0.7202467872370615
555520,-0.7029181077230628
560000,-0.725739848680402
564480,-0.7222741127776022
568960,-0.6988634566419811
573440,-0.6994523718202631
577920,-0.7237125231398611
582400,-0.7188083768748026
586880,-0.7216851975993203
591360,-0.7237125231398611
595840,-0.7063838436258625
600320,-0.7202467872370614
604800,-0.7098495795286622
609280,-0.7147537257937209
613760,-0.7078222539881214
618240,-0.7112879898909211
622720,-0.7147537257937208
627200,-0.7078222539881214
631680,-0.702329192544781
636160,-0.7167810513342616
640640,-0.7043565180853216
645120,-0.725739848680402
649600,-0.6968361311014404
