5000,0.1791759469228055
10000,0.06931471805599453
15000,0.23937458713910229
20000,0.06931471805599453
25000,0.1732867951399863
30000,0.03465735902799726
35000,0.06931471805599453
40000,0.10397207708399178
45000,0.0
50000,0.10397207708399178
55000,0.06931471805599453
60000,0.10397207708399178
65000,0.06931471805599453
70000,0.17328679513998632
75000,0.03465735902799726
80000,0.0
85000,0.10397207708399178
90000,0.08958797346140275
95000,0.15890269151739728
100000,0.10397207708399178
105000,0.4910921781747809
110000,0.20794415416798356
115000,0.06931471805599453
120000,0.10397207708399178
125000,0.06931471805599453
130000,0.19356005054539455
135000,0.20794415416798356
140000,0.12424533248940002
145000,0.10397207708399178
150000,0.15890269151739728
155000,0.13862943611198905
160000,0.3524627420627918
165000,0.15890269151739728
170000,0.2831480240067973
175000,0.10397207708399178
180000,0.20794415416798356
185000,0.45643481914678363
190000,0.17328679513998632
195000,0.24260151319598083
200000,0.13862943611198905
205000,0.13862943611198905
210000,0.40150420471337817
215000,0.3727359974682001
220000,0.3871201010907891
225000,0.12424533248940002
230000,0.1732867951399863
235000,0.20794415416798356
240000,0.17328679513998632
245000,0.3871201010907891
250000,0.6702681250975864
255000,0.13862943611198905
260000,0.19356005054539455
265000,0.06931471805599453
270000,0.06931471805599453
275000,0.06931471805599453
280000,0.0
285000,0.03465735902799726
290000,0.06931471805599453
295000,0.0
300000,0.0
305000,0.0
310000,0.0
315000,0.0
320000,0.0
325000,0.1732867951399863
330000,0.13862943611198905
335000,0.03465735902799726
340000,0.0
345000,0.0
350000,0.0
355000,0.03465735902799726
360000,0.0
365000,0.06931471805599453
370000,0.03465735902799726
375000,0.12424533248940002
380000,0.12424533248940002
385000,0.19356005054539455
390000,0.10397207708399178
395000,0.06931471805599453
400000,0.10397207708399178
405000,0.19356005054539455
410000,0.13862943611198905
415000,0.12424533248940002
420000,0.03465735902799726
425000,0.20794415416798356
430000,0.10397207708399178
435000,0.06931471805599453
440000,0.13862943611198905
445000,0.03465735902799726
450000,0.06931471805599453
455000,0.03465735902799726
460000,0.0
465000,0.03465735902799726
470000,0.10397207708399178
475000,0.06931471805599453
480000,0.10397207708399178
485000,0.10397207708399178
490000,0.03465735902799726
495000,0.03465735902799726
500000,0.0
505000,0.0
510000,0.03465735902799726
515000,0.0
520000,0.0
525000,0.03465735902799726
530000,0.0
535000,0.0
540000,0.0
545000,0.0
550000,0.0
555000,0.03465735902799726
560000,0.0
565000,0.03465735902799726
570000,0.0
575000,0.08958797346140275
580000,0.03465735902799726
585000,0.0
590000,0.0
595000,0.06931471805599453
600000,0.0
605000,0.10397207708399178
610000,0.1732867951399863
615000,0.0
620000,0.0
625000,0.08958797346140275
630000,0.0
635000,0.03465735902799726
640000,0.0
645000,0.10397207708399178
650000,0.0
655000,0.0
660000,0.03465735902799726
665000,0.0
670000,0.0
675000,0.03465735902799726
680000,0.03465735902799726
685000,0.0
690000,0.0
695000,0.0
700000,0.03465735902799726
705000,0.0
710000,0.03465735902799726
715000,0.03465735902799726
720000,0.0
725000,0.0
730000,0.0
735000,0.0
740000,0.03465735902799726
745000,0.03465735902799726
750000,0.06931471805599453
755000,0.10397207708399178
760000,0.10397207708399178
765000,0.12424533248940002
770000,0.1732867951399863
775000,0.22821740957339182
780000,0.22821740957339182
785000,0.15890269151739728
790000,0.0
795000,0.13862943611198905
800000,0.15890269151739728
805000,0.13862943611198905
810000,0.22821740957339182
815000,0.10397207708399178
820000,0.06931471805599453
825000,0.10397207708399178
830000,0.0
835000,0.13862943611198905
840000,0.06931471805599453
845000,0.03465735902799726
850000,0.0
855000,0.06931471805599453
860000,0.10397207708399178
865000,0.22821740957339182
870000,0.0
875000,0.22821740957339182
880000,0.03465735902799726
885000,0.22821740957339182
890000,0.19356005054539455
895000,0.06931471805599453
900000,0.13862943611198905
905000,0.20794415416798356
910000,0.03465735902799726
915000,0.03465735902799726
920000,0.13862943611198905
925000,0.13862943611198905
930000,0.08958797346140275
935000,0.03465735902799726
940000,0.22821740957339182
945000,0.0
950000,0.10397207708399178
955000,0.03465735902799726
960000,0.2628747686013891
965000,0.13862943611198905
970000,0.06931471805599453
975000,0.10397207708399178
980000,0.10397207708399178
985000,0.03465735902799726
990000,0.06931471805599453
995000,0.0
1000000,0.06931471805599453
1005000,0.06931471805599453
1010000,0.06931471805599453
1015000,0.03465735902799726
1020000,0.06931471805599453
1025000,0.03465735902799726
1030000,0.06931471805599453
1035000,0.03465735902799726
1040000,0.03465735902799726
1045000,0.1732867951399863
1050000,0.06931471805599453
1055000,0.06931471805599453
1060000,0.06931471805599453
1065000,0.21383330595080277
1070000,0.06931471805599453
1075000,0.06931471805599453
1080000,0.10397207708399178
1085000,0.17328679513998632
1090000,0.0
1095000,0.06931471805599453
1100000,0.06931471805599453
1105000,0.06931471805599453
1110000,0.0
1115000,0.08958797346140275
1120000,0.06931471805599453
1125000,0.06931471805599453
1130000,0.03465735902799726
1135000,0.0
1140000,0.03465735902799726
1145000,0.03465735902799726
1150000,0.03465735902799726
1155000,0.03465735902799726
1160000,0.03465735902799726
1165000,0.03465735902799726
1170000,0.06931471805599453
1175000,0.0
1180000,0.0
1185000,0.0
1190000,0.06931471805599453
1195000,0.0
1200000,0.0
1205000,0.03465735902799726
1210000,0.03465735902799726
1215000,0.03465735902799726
1220000,0.03465735902799726
1225000,0.06931471805599453
1230000,0.03465735902799726
1235000,0.0
1240000,0.0
1245000,0.06931471805599453
1250000,0.0
1255000,0.03465735902799726
1260000,0.03465735902799726
1265000,0.03465735902799726
1270000,0.0
1275000,0.0
1280000,0.06931471805599453
1285000,0.0
1290000,0.03465735902799726
1295000,0.0
1300000,0.03465735902799726
1305000,0.06931471805599453
1310000,0.03465735902799726
1315000,0.0
1320000,0.03465735902799726
1325000,0.03465735902799726
1330000,0.03465735902799726
1335000,0.03465735902799726
1340000,0.12424533248940002
1345000,0.03465735902799726
1350000,0.12424533248940002
1355000,0.06931471805599453
1360000,0.03465735902799726
1365000,0.0
1370000,0.0
1375000,0.03465735902799726
1380000,0.10397207708399178
1385000,0.12424533248940002
1390000,0.0
1395000,0.0
1400000,0.03465735902799726
1405000,0.03465735902799726
1410000,0.06931471805599453
1415000,0.10397207708399178
1420000,0.31780538303479455
1425000,0.10397207708399178
1430000,0.2628747686013891
1435000,0.10397207708399178
1440000,0.15890269151739728
1445000,0.06931471805599453
1450000,0.06931471805599453
1455000,0.06931471805599453
1460000,0.0
1465000,0.03465735902799726
1470000,0.10397207708399178
1475000,0.0
1480000,0.03465735902799726
1485000,0.06931471805599453
1490000,0.06931471805599453
1495000,0.19356005054539455
1500000,0.03465735902799726
1505000,0.10397207708399178
1510000,0.1732867951399863
1515000,0.0
1520000,0.06931471805599453
1525000,0.10397207708399178
1530000,0.06931471805599453
1535000,0.5302301451372625
1540000,0.13862943611198905
1545000,0.19356005054539455
1550000,0.13862943611198905
1555000,0.08958797346140275
1560000,0.06931471805599453
1565000,0.10397207708399178
1570000,0.13862943611198905
1575000,0.24849066497880004
1580000,0.17328679513998632
1585000,0.12424533248940002
1590000,0.7507400207192914
1595000,0.0
1600000,0.2831480240067973
1605000,0.20794415416798356
1610000,0.06931471805599453
1615000,0.1791759469228055
1620000,0.22821740957339182
1625000,0.22821740957339182
1630000,0.20794415416798356
1635000,0.22821740957339182
1640000,0.22821740957339182
